544
914
871
520
448
492
202
571
1092
674
1148
643
627
270
532
495
386
439
371
267
1226
1587
616
1212
1054
161
341
282
1294
141
364
897
193
264
660
818
1270
640
390
134
679
255
331
199
606
594
567
587
610
705
892
1591
152
261
387
370
598
381
150
817
334
142
441
211
611
212
385
512
433
578
831
1357
244
834
1889
1263
412
543
682
533
821
189
468
171
408
1144
209
97
328
610
180
140
374
101
257
173
614
504
782
177
850
142
564
133
349
300
1304
826
293
265
275
274
1746
185
993
212
363
238
486
174
267
1396
187
255
153
1967
498
273
443
122
116
199
232
113
232
566
903
250
119
894
645
348
591
298
501
433
789
166
185
540
583
146
309
818
749
1243
151
164
177
776
619
1169
392
136
889
443
379
335
582
306
855
915
753
397
150
626
1108
625
712
1045
407
559
395
551
269
226
727
426
248
661
339
936
316
93
929
1232
138
571
244
147
128
327
377
751
737
383
1140
240
189
506
101
169
159
933
810
1270
1245
393
155
382
785
1079
430
379
695
390
98
205
485
708
267
290
374
285
253
116
304
1413
172
485
337
324
152
373
517
265
461
399
135
406
122
1841
515
504
1103
591
696
719
646
308
246
197
348
673
695
389
515
821
302
178
747
82
745
673
1215
78
573
137
243
371
261
349
1149
813
1262
1240
352
1019
1282
269
1697
117
495
394
404
680
385
560
178
206
572
994
698
583
1138
805
676
602
513
480
216
700
249
601
868
222
1201
320
1369
532
320
152
90
364
532
670
326
534
289
866
135
577
1393
137
536
366
526
189
1650
529
1107
632
205
266
539
73
200
336
1070
207
779
835
515
909
1217
1227
489
1787
430
191
1345
402
125
158
188
292
186
996
340
1309
279
166
423
564
1408
618
199
554
1620
340
342
621
144
564
1383
399
747
132
952
266
443
234
201
590
1452
211
353
808
170
710
752
612
819
740
346
202
67
813
881
245
315
354
276
783
1029
141
253
180
957
1016
73
510
1039
176
79
893
692
264
1063
160
754
444
456
285
222
1451
833
400
1486
375
305
1095
418
1141
601
245
226
222
390
377
246
361
327
413
335
248
462
449
391
173
363
105
710
1048
400
752
120
1073
329
353
116
1199
262
705
530
579
297
870
601
392
190
959
237
1701
293
1985
1600
129
548
791
1174
151
1279
159
801
275
558
255
192
1427
1775
1858
658
460
1367
892
485
734
562
668
186
283
228
97
228
687
161
642
299
442
1056
500
824
361
88
431
95
391
144
272
210
187
308
1740
663
271
307
321
553
444
467
861
457
1194
570
259
250
564
217
584
85
251
602
324
659
107
334
145
283
358
887
369
796
367
268
782
402
1056
551
716
309
107
112
615
549
912
133
587
1368
145
751
154
101
1382
592
132
172
224
319
